	id	title	year	genres	runtime	numvotes	rating	sub_id
2760	119978	The Rainmaker	1997	['Crime', 'Drama', 'Thriller']	135	55017	7.1	1952248968
2761	1093357	The Darkest Hour	2011	['Action', 'Adventure', 'Horror']	89	54897	4.9	1953066829
2762	379217	Coffee and Cigarettes	2003	['Comedy', 'Drama', 'Music']	95	54897	7.1	2749
2763	116231	The Bandit	1996	['Crime', 'Drama', 'Thriller']	128	54895	8.3	1951863797
2764	297284	Mindhunters	2004	['Crime', 'Horror', 'Mystery']	106	54878	6.4	320449
2765	1527788	The Man from Nowhere	2010	['Action', 'Drama', 'Thriller']	119	54787	7.8	1952828671
2766	404030	Everything Is Illuminated	2005	['Comedy', 'Drama']	106	54783	7.5	1951869863
2767	1438254	Charlie St. Cloud	2010	['Drama', 'Fantasy', 'Romance']	99	54741	6.5	1952591493
2768	104231	Far and Away	1992	['Adventure', 'Drama', 'Romance']	140	54700	6.6	1951925593
2769	427470	The Lookout	2007	['Crime', 'Drama', 'Thriller']	99	54670	7.0	1951683373
2770	1232776	Fish Tank	2009	['Drama']	123	54656	7.3	1952306197
2771	1783232	Fetih 1453	2012	['Action', 'Drama', 'History']	162	54633	7.1	1953184944
2772	89469	Legend	1985	['Adventure', 'Fantasy', 'Romance']	94	54583	6.5	181232
2773	286788	What a Girl Wants	2003	['Comedy', 'Drama', 'Family']	105	54539	5.9	1952171950
2774	287717	Spy Kids 2: Island of Lost Dreams	2002	['Action', 'Adventure', 'Comedy']	100	54481	5.1	1952260840
2775	5247022	Paterson	2016	['Comedy', 'Drama', 'Romance']	118	54428	7.4	1955457510
2776	88286	Top Secret!	1984	['Comedy', 'Music']	90	54353	7.2	1951675300
2777	2356180	Bhaag Milkha Bhaag	2013	['Biography', 'Drama', 'Sport']	186	54338	8.2	1953765087
2778	89686	A Nightmare on Elm Street 2: Freddy's Revenge	1985	['Horror']	87	54331	5.4	1951963155
2779	85407	The Dead Zone	1983	['Drama', 'Horror', 'Sci-Fi']	103	54327	7.2	1954467036
2780	416508	Becoming Jane	2007	['Biography', 'Drama', 'Romance']	120	54288	7.1	1951692239
2781	109446	The Client	1994	['Crime', 'Drama', 'Mystery']	119	54246	6.7	1951845797
2782	120693	Half Baked	1998	['Comedy', 'Crime']	82	54214	6.7	50085
2783	3716530	Elle	2016	['Crime', 'Drama', 'Thriller']	130	54183	7.2	1955370440
2784	4430212	Drishyam	2015	['Crime', 'Drama', 'Thriller']	163	54175	8.3	1954924476
2785	489049	Fanboys	2009	['Adventure', 'Comedy', 'Drama']	90	54147	6.6	1952121746
2786	228786	The Crimson Rivers	2000	['Crime', 'Mystery', 'Thriller']	106	54122	6.9	1952120679
2787	491152	Something Borrowed	2011	['Comedy', 'Drama', 'Romance']	112	54074	5.9	1952900746
2788	191397	The Replacements	2000	['Comedy', 'Sport']	118	54055	6.5	1952141549
2789	1243974	Aloha	2015	['Comedy', 'Drama', 'Romance']	105	54043	5.4	1954844819
2790	390022	Friday Night Lights	2004	['Action', 'Drama', 'Sport']	118	54036	7.3	1951857513
2791	99365	Darkman	1990	['Action', 'Sci-Fi', 'Thriller']	96	53982	6.4	1951674835
2792	301470	Jeepers Creepers 2	2003	['Horror']	104	53908	5.6	1952272972
2793	368794	I'm Not There	2007	['Biography', 'Drama', 'Music']	135	53892	7.0	1951859795
2794	98206	Road House	1989	['Action', 'Thriller']	114	53846	6.6	1951927070
2795	206275	Save the Last Dance	2001	['Drama', 'Music', 'Romance']	112	53839	6.2	1952034787
2796	5638642	The Ritual	2017	['Horror', 'Mystery', 'Thriller']	94	53773	6.3	1955830845
2797	962736	The Young Victoria	2009	['Biography', 'Drama', 'History']	105	53728	7.3	1952160584
2798	36342	Shadow of a Doubt	1943	['Thriller']	108	53726	7.9	1951867472
2799	52561	Anatomy of a Murder	1959	['Crime', 'Drama', 'Mystery']	160	53685	8.0	1952264544
2800	408345	Firewall	2006	['Crime', 'Thriller']	105	53664	5.8	1951699079
2801	466909	The Omen	2006	['Horror']	110	53551	5.5	1951935117
2802	2058673	Point Break	2015	['Action', 'Crime', 'Sport']	114	53469	5.3	1955125747
2803	431021	The Possession	2012	['Horror', 'Mystery', 'Thriller']	92	53444	5.9	1953310199
2804	255798	The Animal	2001	['Comedy', 'Sci-Fi']	84	53391	4.8	1951864622
2805	99422	Dick Tracy	1990	['Action', 'Comedy', 'Crime']	105	53356	6.1	109020
2806	82348	Excalibur	1981	['Adventure', 'Drama', 'Fantasy']	140	53356	7.4	1951913701
2807	113409	In the Mouth of Madness	1994	['Drama', 'Horror', 'Mystery']	95	53342	7.2	187064
2808	489237	The Nanny Diaries	2007	['Comedy', 'Drama', 'Romance']	105	53338	6.2	1951718083
2809	20629	All Quiet on the Western Front	1930	['Drama', 'War']	136	53227	8.1	1953035929
2810	492956	The Game Plan	2007	['Comedy', 'Family', 'Sport']	110	53180	6.2	1951729872
2811	81633	Time Bandits	1981	['Adventure', 'Comedy', 'Fantasy']	110	53155	7.0	1952163867
2812	427309	The Great Debaters	2007	['Biography', 'Drama', 'Romance']	126	53153	7.6	1951731235
2813	1135084	Takers	2010	['Action', 'Crime', 'Thriller']	107	53148	6.2	1952687791
2814	120770	A Night at the Roxbury	1998	['Comedy', 'Music', 'Romance']	82	53130	6.2	1951659227
2815	385700	Fainaru fantajî sebun adobento chirudoren	2005	['Animation', 'Action', 'Adventure']	101	53124	7.3	1951636399
2816	89175	Fright Night	1985	['Horror', 'Thriller']	106	53051	7.1	1953023308
2817	47437	Sabrina	1954	['Comedy', 'Drama', 'Romance']	113	53035	7.7	1953749229
2818	36868	The Best Years of Our Lives	1946	['Drama', 'Romance', 'War']	170	53017	8.1	104801
2819	988047	Traitor	2008	['Action', 'Crime', 'Drama']	114	53007	7.0	1951969940
2820	47528	La Strada	1954	['Drama']	108	52921	8.1	2430
2821	1193631	Step Up 3D	2010	['Drama', 'Music', 'Romance']	107	52900	6.2	1952460436
2822	228750	Proof of Life	2000	['Action', 'Drama', 'Thriller']	135	52830	6.2	157428
2823	104868	The Mighty Ducks	1992	['Comedy', 'Drama', 'Family']	100	52783	6.5	123668
2824	2105044	V/H/S	2012	['Horror', 'Thriller']	116	52776	5.8	1953221755
2825	814022	Bangkok Dangerous	2008	['Action', 'Crime', 'Thriller']	99	52730	5.4	1951991815
2826	239395	Cats & Dogs	2001	['Action', 'Comedy', 'Family']	87	52643	5.2	1952672430
2827	111149	Shallow Grave	1994	['Crime', 'Thriller']	89	52622	7.3	320494
2828	313443	Out of Time	2003	['Crime', 'Drama', 'Mystery']	105	52621	6.5	74035
2829	449089	RV	2006	['Adventure', 'Comedy', 'Family']	99	52553	5.5	1951608087
2830	962726	High School Musical 3: Senior Year	2008	['Comedy', 'Drama', 'Family']	112	52542	4.7	1952035513
2831	109424	Chungking Express	1994	['Comedy', 'Crime', 'Drama']	102	52534	8.1	1951694105
2832	4530422	Overlord	2018	['Action', 'Adventure', 'Horror']	110	52410	6.7	1956218994
2833	349710	Ladder 49	2004	['Action', 'Drama', 'Thriller']	115	52402	6.5	1951707511
2834	199753	Red Planet	2000	['Action', 'Sci-Fi', 'Thriller']	106	52369	5.7	1952909508
2835	443536	Hoodwinked!	2005	['Animation', 'Comedy', 'Crime']	80	52366	6.5	315428
2836	1753383	A Dog's Purpose	2017	['Adventure', 'Comedy', 'Drama']	100	52358	7.1	1955533169
2837	70723	Soylent Green	1973	['Crime', 'Mystery', 'Sci-Fi']	97	52291	7.1	1952048729
2838	116409	The Ghost and the Darkness	1996	['Adventure', 'Drama', 'Thriller']	110	52260	6.8	1951740046
2839	74860	Marathon Man	1976	['Crime', 'Thriller']	125	52226	7.5	1951879071
2840	372824	The Chorus	2004	['Drama', 'Music']	97	52223	7.9	1951622615
2841	265029	America's Sweethearts	2001	['Comedy', 'Romance']	102	52153	5.7	1952049895
2842	88933	Cocoon	1985	['Comedy', 'Drama', 'Sci-Fi']	117	52147	6.7	1952082778
2843	1185616	Waltz with Bashir	2008	['Animation', 'Biography', 'Drama']	90	52142	8.0	1952021156
2844	1222817	Zookeeper	2011	['Comedy', 'Family', 'Romance']	102	52134	5.2	1952933095
2845	83922	Fanny and Alexander	1982	['Drama']	188	52111	8.1	1952886350
2846	23969	Duck Soup	1933	['Comedy', 'Musical', 'War']	68	52096	8.0	1951870826
2847	804522	Rendition	2007	['Drama', 'Thriller']	122	52081	6.8	1951736199
2848	480669	Los cronocrímenes	2007	['Horror', 'Mystery', 'Sci-Fi']	92	52063	7.2	1952001251
2849	76618	The Rescuers	1977	['Animation', 'Adventure', 'Comedy']	78	52011	6.9	1951675366
2850	4540710	Miss Sloane	2016	['Drama', 'Thriller']	132	51960	7.5	1955489934
2851	266489	Duplex	2003	['Comedy']	89	51918	5.9	1951683199
2852	369735	Monster-in-Law	2005	['Comedy', 'Romance']	101	51913	5.5	1951729008
2853	1032846	4 Months, 3 Weeks and 2 Days	2007	['Drama']	113	51875	7.9	1951721372
2854	86197	The Right Stuff	1983	['Adventure', 'Biography', 'Drama']	193	51835	7.9	1953767674
2855	808506	Toki o kakeru shôjo	2006	['Animation', 'Adventure', 'Comedy']	98	51813	7.8	1951732231
2856	5478478	Hostiles	2017	['Adventure', 'Drama', 'Western']	134	51793	7.2	1955909063
2857	67800	Straw Dogs	1971	['Crime', 'Drama', 'Thriller']	113	51788	7.5	1951654149
2858	253867	The Sweetest Thing	2002	['Comedy', 'Romance']	88	51745	5.1	33023
2859	385267	In Good Company	2004	['Comedy', 'Drama', 'Romance']	109	51723	6.5	197433
2860	3647498	Blood Father	2016	['Action', 'Crime', 'Drama']	88	51666	6.4	1955298400
2861	4139588	Polar	2019	['Action', 'Crime', 'Drama']	118	51652	6.3	1956197577
2862	2005374	The Frozen Ground	2013	['Crime', 'Drama', 'Mystery']	105	51614	6.4	1953688260
2863	862467	Valhalla Rising	2009	['Adventure', 'Drama', 'Fantasy']	93	51614	6.1	1952326438
2864	1075747	Jonah Hex	2010	['Action', 'Drama', 'Fantasy']	81	51606	4.7	1952532408
2865	106387	Benny & Joon	1993	['Comedy', 'Drama', 'Romance']	98	51524	7.2	1954484731
2866	120731	La leggenda del pianista sull'oceano	1998	['Drama', 'Music', 'Romance']	170	51517	8.1	1953038890
2867	98382	Star Trek V: The Final Frontier	1989	['Action', 'Adventure', 'Fantasy']	107	51455	5.5	1951710845
2868	91949	Short Circuit	1986	['Comedy', 'Family', 'Sci-Fi']	98	51440	6.6	1951735845
2869	91530	The Mission	1986	['Adventure', 'Drama', 'History']	125	51417	7.5	74438
2870	111438	Timecop	1994	['Action', 'Crime', 'Sci-Fi']	99	51413	5.9	1953290286
2871	49470	The Man Who Knew Too Much	1956	['Drama', 'Thriller']	120	51410	7.5	1951658989
2872	1313092	Animal Kingdom	2010	['Crime', 'Drama']	113	51385	7.3	1952559330
2873	118849	Children of Heaven	1997	['Drama', 'Family']	89	51351	8.3	1951678039
2874	1166100	Ghajini	2008	['Action', 'Drama', 'Mystery']	183	51342	7.3	1952076698
2875	1029360	Poltergeist	2015	['Horror', 'Thriller']	93	51317	4.9	1954794225
2876	2273657	True Story	2015	['Crime', 'Drama', 'Mystery']	99	51298	6.3	1954827253
2877	3014866	Criminal	2016	['Action', 'Crime', 'Drama']	113	51256	6.3	1955254340
2878	280609	Dog Soldiers	2002	['Action', 'Horror', 'Thriller']	105	51222	6.8	1951857275
2879	2387499	Keeping Up with the Joneses	2016	['Action', 'Comedy']	105	51219	5.9	1955418036
2880	1592873	LOL	2012	['Comedy', 'Drama', 'Romance']	97	51201	4.4	1953168761
2881	881320	Sanctum	2011	['Adventure', 'Drama', 'Thriller']	108	51193	5.9	1952848253
2882	1800741	Step Up Revolution	2012	['Drama', 'Music', 'Romance']	99	51112	6.5	1953256513
2883	327247	The Whole Ten Yards	2004	['Comedy', 'Crime', 'Thriller']	98	51105	5.5	1951609771
2884	477139	Wristcutters: A Love Story	2006	['Comedy', 'Drama', 'Fantasy']	88	51093	7.3	1951838699
2885	275491	Bad Education	2004	['Crime', 'Drama']	106	51091	7.5	647
2886	82418	Friday the 13th Part 2	1981	['Horror', 'Mystery', 'Thriller']	87	51024	6.1	1953797464
2887	1273235	Srpski film	2010	['Horror', 'Mystery', 'Thriller']	104	50993	5.1	1952365829
2888	119874	The Peacemaker	1997	['Action', 'Thriller']	124	50987	5.9	1952010185
2889	106701	Dennis the Menace	1993	['Comedy', 'Family']	94	50972	5.6	1951693766
2890	1439572	Perfect Sense	2011	['Drama', 'Romance', 'Sci-Fi']	92	50957	7.1	1953020226
2891	29947	Bringing Up Baby	1938	['Comedy', 'Family', 'Romance']	102	50847	8.0	1951921388
2892	1075417	Race to Witch Mountain	2009	['Action', 'Adventure', 'Family']	98	50830	5.7	1952157467
2893	2386490	How to Train Your Dragon: The Hidden World	2019	['Animation', 'Action', 'Adventure']	104	50818	7.7	1956280757
2894	1226774	In the Loop	2009	['Comedy']	106	50818	7.5	1952154370
2895	119349	The Ice Storm	1997	['Drama']	112	50812	7.5	202603
2896	114787	Underground	1995	['Comedy', 'Drama', 'War']	167	50771	8.1	1955165073
2897	403508	The Sisterhood of the Traveling Pants	2005	['Comedy', 'Drama', 'Romance']	119	50759	6.5	317995
2898	4846232	Good Time	2017	['Crime', 'Drama', 'Thriller']	101	50737	7.3	1955730208
2899	1971325	Automata	2014	['Action', 'Sci-Fi', 'Thriller']	109	50674	6.1	1954429914
2900	53221	Rio Bravo	1959	['Action', 'Drama', 'Western']	141	50597	8.0	1951720535
2901	397078	Just My Luck	2006	['Comedy', 'Fantasy', 'Romance']	103	50589	5.4	319194
2902	146309	Thirteen Days	2000	['Drama', 'History', 'Thriller']	145	50541	7.3	1952322766
2903	787474	The Boxtrolls	2014	['Animation', 'Adventure', 'Comedy']	96	50488	6.8	1954484295
2904	403358	Nochnoy dozor	2004	['Action', 'Fantasy', 'Horror']	114	50486	6.5	1951968569
2905	146984	The Legend of Bagger Vance	2000	['Drama', 'Fantasy', 'Sport']	126	50464	6.7	1952081172
2906	60176	Blow-Up	1966	['Drama', 'Mystery', 'Thriller']	111	50454	7.6	1951849159
2907	99329	Cry-Baby	1990	['Comedy', 'Musical']	85	50449	6.5	1951662516
2908	185371	House on Haunted Hill	1999	['Horror', 'Mystery', 'Thriller']	93	50405	5.6	20292
2909	365376	A Tale of Two Sisters	2003	['Drama', 'Horror', 'Thriller']	115	50365	7.2	1952122665
2910	218922	Original Sin	2001	['Drama', 'Mystery', 'Romance']	116	50346	6.0	1951823537
2911	452598	Cheaper by the Dozen 2	2005	['Adventure', 'Comedy', 'Family']	94	50219	5.5	316306
2912	4680182	Colossal	2016	['Comedy', 'Drama', 'Fantasy']	109	50214	6.2	1955546588
2913	139414	Lake Placid	1999	['Action', 'Comedy', 'Horror']	82	50183	5.7	1953427733
2914	1043726	The Legend of Hercules	2014	['Action', 'Adventure', 'Fantasy']	99	50182	4.2	1954195977
2915	97123	Crimes and Misdemeanors	1989	['Comedy', 'Drama']	104	50135	8.0	1951834657
2916	1185834	Star Wars: The Clone Wars	2008	['Animation', 'Action', 'Adventure']	98	50118	5.9	1951963100
2917	1800302	Gold	2016	['Adventure', 'Drama', 'Thriller']	120	50057	6.7	1955476230
2918	4575576	Christopher Robin	2018	['Animation', 'Adventure', 'Comedy']	104	50041	7.3	1956098174
2919	108002	Rudy	1993	['Biography', 'Drama', 'Sport']	114	50021	7.6	1951847545
2920	116830	Last Man Standing	1996	['Action', 'Crime', 'Drama']	101	49998	6.4	1953197575
2921	4624424	Storks	2016	['Animation', 'Adventure', 'Comedy']	87	49997	6.8	1955401968
2922	83791	The Dark Crystal	1982	['Adventure', 'Family', 'Fantasy']	93	49986	7.2	1951621139
2923	3715320	Irrational Man	2015	['Comedy', 'Drama']	95	49983	6.6	1955018569
2924	203119	Sexy Beast	2000	['Crime', 'Drama', 'Thriller']	89	49960	7.3	1951897812
2925	96487	Young Guns	1988	['Action', 'Western']	107	49951	6.9	1951703078
2926	324554	Wicker Park	2004	['Drama', 'Mystery', 'Romance']	114	49941	7.0	173849
2927	92493	Crocodile Dundee II	1988	['Action', 'Adventure', 'Comedy']	108	49916	5.6	1954243113
2928	42546	Harvey	1950	['Comedy', 'Drama', 'Fantasy']	104	49769	8.0	1951711547
2929	102536	Night on Earth	1991	['Comedy', 'Drama']	129	49655	7.8	1951906193
2930	264935	Murder by Numbers	2002	['Crime', 'Mystery', 'Thriller']	115	49653	6.2	1953690613
2931	278488	How High	2001	['Comedy', 'Fantasy']	93	49635	6.3	1951863382
2932	112722	Copycat	1995	['Drama', 'Mystery', 'Thriller']	123	49635	6.6	1952962503
2933	1754656	Le Petit Prince	2015	['Animation', 'Adventure', 'Drama']	108	49620	7.7	1954977869
2934	377062	Flight of the Phoenix	2004	['Action', 'Adventure', 'Drama']	113	49609	6.1	161864
2935	261983	Session 9	2001	['Horror', 'Mystery']	97	49603	6.5	1951881499
2936	243655	Wet Hot American Summer	2001	['Comedy', 'Romance']	97	49577	6.7	1952286953
2937	237572	The Pledge	2001	['Crime', 'Drama', 'Mystery']	124	49571	6.8	1952981900
2938	238546	Queen of the Damned	2002	['Drama', 'Fantasy', 'Horror']	101	49557	5.3	1951850469
2939	271367	Eight Legged Freaks	2002	['Action', 'Adventure', 'Comedy']	99	49537	5.4	1952049124
2940	93260	Innerspace	1987	['Action', 'Adventure', 'Comedy']	120	49536	6.8	1954839683
2941	382992	Stealth	2005	['Action', 'Adventure', 'Sci-Fi']	121	49533	5.0	1952019455
2942	1175709	All Good Things	2010	['Crime', 'Drama', 'Mystery']	101	49529	6.3	1952672390
2943	88680	After Hours	1985	['Comedy', 'Crime', 'Drama']	97	49505	7.7	231766
2944	71877	Murder on the Orient Express	1974	['Crime', 'Drama', 'Mystery']	128	49450	7.3	1953812098
2945	103939	Chaplin	1992	['Biography', 'Comedy', 'Drama']	143	49374	7.6	1952819920
2946	384116	G.O.R.A.	2004	['Adventure', 'Comedy', 'Sci-Fi']	127	49370	8.0	242825
2947	377981	Gnomeo & Juliet	2011	['Animation', 'Adventure', 'Comedy']	84	49308	6.0	1952785447
2948	89885	Re-Animator	1985	['Comedy', 'Horror', 'Sci-Fi']	105	49298	7.2	1951950821
2949	460829	Inland Empire	2006	['Drama', 'Mystery', 'Thriller']	180	49267	7.0	1951688061
2950	105151	The Player	1992	['Comedy', 'Crime', 'Drama']	124	49264	7.6	1951617302
2951	402894	Casanova	2005	['Adventure', 'Comedy', 'Drama']	112	49255	6.5	1951696691
2952	1190539	The Chaser	2008	['Action', 'Crime', 'Thriller']	125	49160	7.9	1953207254
2953	338459	Spy Kids 3-D: Game Over	2003	['Action', 'Adventure', 'Comedy']	84	49154	4.2	1952151886
2954	86425	Terms of Endearment	1983	['Comedy', 'Drama']	132	49154	7.4	1951852533
2955	1686821	Vampire Academy	2014	['Action', 'Comedy', 'Drama']	104	49117	5.5	1954226804
2956	254686	The Piano Teacher	2001	['Drama', 'Music']	131	49107	7.5	1951906542
2957	355702	Lords of Dogtown	2005	['Biography', 'Drama', 'Sport']	107	49084	7.1	318524
2958	82158	Chariots of Fire	1981	['Biography', 'Drama', 'Sport']	125	49057	7.2	1951712288
2959	80801	The Gods Must Be Crazy	1980	['Comedy']	109	49014	7.3	1951859674
2960	1291570	Solace	2015	['Crime', 'Drama', 'Mystery']	101	49013	6.4	1955037827
2961	2788732	Pete's Dragon	2016	['Action', 'Adventure', 'Comedy']	102	48985	6.7	1955378172
2962	105435	Sneakers	1992	['Comedy', 'Crime', 'Drama']	126	48961	7.1	1954419645
2963	4954522	Grave	2016	['Drama', 'Horror']	99	48948	7.0	1955634157
2964	406759	The Eye	2008	['Horror', 'Mystery']	98	48943	5.4	1951871267
2965	111742	Wolf	1994	['Drama', 'Horror', 'Romance']	125	48923	6.2	1954441054
2966	180073	Quills	2000	['Biography', 'Drama']	124	48913	7.3	1953648647
2967	1837709	Winter's Tale	2014	['Drama', 'Fantasy', 'Mystery']	118	48885	6.2	1954255646
2968	1334512	Arthur	2011	['Comedy', 'Romance']	110	48863	5.7	1952881778
2969	412080	The World's Fastest Indian	2005	['Biography', 'Drama', 'Sport']	127	48861	7.8	315726
2970	1137450	Death Wish	2018	['Action', 'Crime', 'Drama']	107	48844	6.4	1955898144
2971	120157	Soldier	1998	['Action', 'Drama', 'Sci-Fi']	99	48842	6.0	1952119134
2972	144214	The General's Daughter	1999	['Crime', 'Drama', 'Mystery']	116	48841	6.3	1951964946
2973	105265	A River Runs Through It	1992	['Drama']	123	48797	7.3	1952184102
2974	338466	Stuck on You	2003	['Comedy']	118	48774	5.8	301080
2975	362165	Son of the Mask	2005	['Comedy', 'Family', 'Fantasy']	94	48728	2.2	1134
2976	120877	Vampires	1998	['Action', 'Horror', 'Thriller']	108	48722	6.1	1952703698
2977	56197	The Longest Day	1962	['Action', 'Drama', 'History']	178	48710	7.8	172808
2978	375154	Tristan + Isolde	2006	['Action', 'Drama', 'Romance']	125	48699	6.8	1951696742
2979	1413492	12 Strong	2018	['Action', 'Drama', 'History']	130	48672	6.6	1955910366
2980	402910	Chaos	2005	['Action', 'Crime', 'Drama']	106	48657	6.5	1952170866
2981	2884018	Macbeth	2015	['Drama', 'History', 'War']	113	48646	6.6	1955055407
2982	7959026	The Mule	2018	['Crime', 'Drama', 'Thriller']	116	48634	7.1	1956251089
2983	89907	The Return of the Living Dead	1985	['Comedy', 'Horror', 'Sci-Fi']	91	48628	7.4	136750
2984	125022	Heartbreakers	2001	['Comedy', 'Crime', 'Romance']	123	48578	6.2	1952188809
2985	102070	Hudson Hawk	1991	['Action', 'Adventure', 'Comedy']	100	48572	5.8	134598
2986	2223990	Draft Day	2014	['Drama', 'Sport']	110	48502	6.8	1954374157
2987	102803	The Rocketeer	1991	['Action', 'Adventure', 'Family']	108	48475	6.4	1951734955
2988	117631	Shine	1996	['Biography', 'Drama', 'Music']	105	48444	7.7	96606
2989	296042	Koroshiya 1	2001	['Action', 'Comedy', 'Crime']	129	48407	7.1	1952314009
2990	251114	Hart's War	2002	['Drama', 'War']	125	48344	6.3	1951899359
2991	327137	Secondhand Lions	2003	['Comedy', 'Drama', 'Family']	109	48330	7.6	1952215979
2992	443473	The Condemned	2007	['Action', 'Crime', 'Thriller']	113	48274	6.1	1951692599
2993	32599	His Girl Friday	1940	['Comedy', 'Drama', 'Romance']	92	48266	8.0	1952248662
2994	2268016	Magic Mike XXL	2015	['Comedy', 'Drama', 'Music']	115	48254	5.6	1954894153
2995	2404425	Woman in Gold	2015	['Biography', 'Drama', 'History']	109	48247	7.3	1954789789
2996	1403177	Hesher	2010	['Comedy', 'Drama']	106	48245	7.0	1952908327
2997	119223	Great Expectations	1998	['Drama', 'Romance']	111	48245	6.8	1951844635
2998	2176013	Jab Tak Hai Jaan	2012	['Drama', 'Romance']	176	48214	6.8	1953276080
2999	2869728	Ride Along 2	2016	['Action', 'Comedy']	102	48212	5.9	1955144748
